watch,combination,risk,dist,samples,rawRSS_1,rawRSS_2,rawRSS_3,rawRSS_4,rawRSS_5,rawRSS_6,rawRSS_7,rawRSS_8,rawRSS_9,rawRSS_10,meanRSS,stdRSS,maxRSS,minRSS,rangeRSS
31,RR,1,50,8,-71,-72,-73,-79,-73,-76,-74,-76,,,-74.25,2.60494036125864,-71,-79,8
31,RR,0,50,2,-72,-73,,,,,,,,,-72.5,0.707106781186548,-72,-73,1
31,RR,1,50,10,-73,-79,-73,-76,-74,-76,-73,-74,-79,-66,-74.3,3.71333931776897,-66,-79,13
31,RR,1,50,4,-79,-73,-76,-74,,,,,,,-75.5,2.64575131106459,-73,-79,6
31,RR,1,50,8,-76,-74,-76,-73,-74,-79,-66,-62,,,-72.5,5.65685424949238,-62,-79,17
31,RR,1,50,10,-74,-76,-73,-74,-79,-66,-62,-64,-65,-65,-69.8,5.99629515247169,-62,-79,17
31,RR,1,50,7,-73,-74,-79,-66,-62,-64,-65,,,,-69,6.32455532033676,-62,-79,17
31,RR,1,50,3,-74,-79,-66,,,,,,,,-73,6.557438524302,-66,-79,13
31,RR,1,50,3,-79,-66,-62,,,,,,,,-69,8.88819441731559,-62,-79,17
31,RR,1,50,9,-66,-62,-64,-65,-65,-64,-72,-72,-70,,-66.6666666666667,3.70809924354783,-62,-72,10
31,RR,1,50,4,-62,-64,-65,-65,,,,,,,-64,1.4142135623731,-62,-65,3
31,RR,1,50,7,-64,-65,-65,-64,-72,-72,-70,,,,-67.4285714285714,3.73528860362636,-64,-72,8
31,RR,1,50,9,-65,-65,-64,-72,-72,-70,-66,-64,-63,,-66.7777777777778,3.56292638773866,-63,-72,9
31,RR,1,50,10,-65,-64,-72,-72,-70,-66,-64,-63,-66,-66,-66.8,3.32665998663324,-63,-72,9
31,RR,1,50,5,-64,-72,-72,-70,-66,,,,,,-68.8,3.63318042491699,-64,-72,8
31,RR,1,50,9,-72,-72,-70,-66,-64,-63,-66,-66,-66,,-67.2222222222222,3.30823887354653,-63,-72,9
31,RR,1,50,6,-72,-70,-66,-64,-63,-66,,,,,-66.8333333333333,3.48807492274273,-63,-72,9
31,RR,1,50,7,-70,-66,-64,-63,-66,-66,-66,,,,-65.8571428571429,2.19306265517513,-63,-70,7
31,RR,1,50,5,-66,-64,-63,-66,-66,,,,,,-65,1.4142135623731,-63,-66,3
31,RR,1,50,7,-64,-63,-66,-66,-66,-67,-70,,,,-66,2.23606797749979,-63,-70,7
31,RR,1,50,10,-66,-66,-66,-67,-70,-70,-63,-62,-64,-65,-65.9,2.64365067451978,-62,-70,8
31,RR,1,50,7,-66,-66,-67,-70,-70,-63,-62,,,,-66.2857142857143,3.09377254681539,-62,-70,8
31,RR,0,50,2,-67,-70,,,,,,,,,-68.5,2.12132034355964,-67,-70,3
31,RR,1,50,8,-70,-63,-62,-64,-65,-69,-75,-79,,,-68.375,6.09302880347697,-62,-79,17
31,RR,0,50,1,-63,,,,,,,,,,-63,0,-63,-63,0
31,RR,0,50,1,-62,,,,,,,,,,-62,0,-62,-62,0
31,RR,0,50,2,-65,-69,,,,,,,,,-67,2.82842712474619,-65,-69,4
31,RR,1,50,7,-75,-79,-93,-75,-67,-70,-67,,,,-75.1428571428571,9.06326967174966,-67,-93,26
31,RR,1,50,8,-79,-93,-75,-67,-70,-67,-68,-68,,,-73.375,9.02278860916703,-67,-93,26
31,RR,0,50,1,-93,,,,,,,,,,-93,0,-93,-93,0
31,RR,0,50,1,-67,,,,,,,,,,-67,0,-67,-67,0
31,RR,1,50,9,-70,-67,-68,-68,-69,-72,-67,-67,-63,,-67.8888888888889,2.47206616236522,-63,-72,9
31,RR,0,50,2,-67,-68,,,,,,,,,-67.5,0.707106781186548,-67,-68,1
31,RR,0,50,1,-68,,,,,,,,,,-68,0,-68,-68,0
31,RR,1,50,7,-69,-72,-67,-67,-63,-66,-71,,,,-67.8571428571429,3.07834216359885,-63,-72,9
31,RR,1,50,8,-72,-67,-67,-63,-66,-71,-73,-69,,,-68.5,3.38061701891407,-63,-73,10
31,RR,0,50,1,-67,,,,,,,,,,-67,0,-67,-67,0
31,RR,1,50,8,-67,-63,-66,-71,-73,-69,-69,-72,,,-68.75,3.32737562824346,-63,-73,10
31,RR,1,50,7,-66,-71,-73,-69,-69,-72,-60,,,,-68.5714285714286,4.42933941113657,-60,-73,13
31,RR,1,50,9,-71,-73,-69,-69,-72,-60,-60,-61,-63,,-66.4444444444444,5.3877432917482,-60,-73,13
31,RR,1,50,10,-69,-69,-72,-60,-60,-61,-63,-61,-63,-62,-64,4.34613493680177,-60,-72,12
31,RR,1,50,9,-69,-72,-60,-60,-61,-63,-61,-63,-62,,-63.4444444444444,4.21637021355784,-60,-72,12
31,RR,1,50,10,-72,-60,-60,-61,-63,-61,-63,-62,-62,-62,-62.6,3.47051068928543,-60,-72,12
31,RR,1,50,5,-60,-60,-61,-63,-61,,,,,,-61,1.22474487139159,-60,-63,3
31,RR,1,50,7,-61,-63,-61,-63,-62,-62,-62,,,,-62,0.816496580927726,-61,-63,2
31,RR,1,50,4,-63,-61,-63,-62,,,,,,,-62.25,0.957427107756338,-61,-63,2
31,RR,0,50,2,-61,-63,,,,,,,,,-62,1.4142135623731,-61,-63,2
31,RR,1,50,7,-63,-62,-62,-62,-62,-62,-61,,,,-62,0.577350269189626,-61,-63,2
31,RR,1,50,6,-62,-62,-62,-62,-62,-61,,,,,-61.8333333333333,0.408248290463863,-61,-62,1
31,RR,0,50,1,-62,,,,,,,,,,-62,0,-62,-62,0
31,RR,1,50,8,-62,-62,-61,-60,-60,-60,-61,-59,,,-60.625,1.06066017177982,-59,-62,3
31,RR,0,50,2,-62,-61,,,,,,,,,-61.5,0.707106781186548,-61,-62,1
31,RR,1,50,9,-61,-60,-60,-60,-61,-59,-61,-61,-62,,-60.5555555555556,0.881917103688197,-59,-62,3
31,RR,0,50,1,-60,,,,,,,,,,-60,0,-60,-60,0
31,RR,0,50,1,-60,,,,,,,,,,-60,0,-60,-60,0
31,RR,1,50,10,-62,-62,-62,-62,-62,-61,-60,-60,-60,-61,-61.2,0.918936583472681,-60,-62,2
31,RR,0,50,2,-61,-61,,,,,,,,,-61,0,-61,-61,0
31,RR,1,50,10,-62,-62,-61,-60,-60,-60,-61,-59,-61,-61,-60.7,0.948683298050514,-59,-62,3
31,RR,1,50,4,-59,-61,-61,-62,,,,,,,-60.75,1.25830573921179,-59,-62,3
31,RR,0,50,1,-69,,,,,,,,,,-69,0,-69,-69,0
31,RR,0,50,2,-69,-65,,,,,,,,,-67,2.82842712474619,-65,-69,4
31,LL,1,50,10,-58,-60,-59,-71,-69,-75,-64,-72,-86,-87,-70.1,10.4184665111735,-58,-87,29
31,LL,0,50,2,-60,-59,,,,,,,,,-59.5,0.707106781186548,-59,-60,1
31,LL,1,50,4,-59,-71,-69,-75,,,,,,,-68.5,6.80685928555405,-59,-75,16
31,LL,1,50,10,-71,-69,-75,-64,-72,-86,-87,-80,-74,-75,-75.3,7.24262076568666,-64,-87,23
31,LL,1,50,4,-69,-75,-64,-72,,,,,,,-70,4.69041575982343,-64,-75,11
31,LL,1,50,9,-75,-64,-72,-86,-87,-80,-74,-75,-75,,-76.4444444444444,7.09068246206088,-64,-87,23
31,LL,1,50,6,-64,-72,-86,-87,-80,-74,,,,,-77.1666666666667,8.86378399255457,-64,-87,23
31,LL,0,50,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,LL,1,50,10,-87,-80,-74,-75,-75,-78,-78,-76,-73,-74,-77,4.13655788199695,-73,-87,14
31,LL,1,50,6,-80,-74,-75,-75,-78,-78,,,,,-76.6666666666667,2.33809038890002,-74,-80,6
31,LL,1,50,9,-74,-75,-75,-78,-78,-76,-73,-74,-77,,-75.5555555555556,1.81046341520004,-73,-78,5
31,LL,1,50,7,-75,-78,-78,-76,-73,-74,-77,,,,-75.8571428571429,1.95180014589707,-73,-78,5
31,LL,0,50,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,LL,1,50,10,-76,-73,-74,-77,-77,-73,-74,-75,-72,-72,-74.3,1.88856206322871,-72,-77,5
31,LL,0,50,1,-73,,,,,,,,,,-73,0,-73,-73,0
31,LL,1,50,10,-74,-77,-77,-73,-74,-75,-72,-72,-74,-72,-74,1.88561808316413,-72,-77,5
31,LL,0,50,2,-77,-77,,,,,,,,,-77,0,-77,-77,0
31,LL,0,50,1,-74,,,,,,,,,,-74,0,-74,-74,0
31,LL,0,50,2,-72,-74,,,,,,,,,-73,1.4142135623731,-72,-74,2
31,LL,1,50,9,-74,-72,-79,-71,-73,-71,-74,-75,-73,,-73.5555555555556,2.45515331044271,-71,-79,8
31,LL,0,50,1,-72,,,,,,,,,,-72,0,-72,-72,0
31,LL,1,50,8,-71,-73,-71,-74,-75,-73,-77,-77,,,-73.875,2.3566016694748,-71,-77,6
31,LL,0,50,1,-73,,,,,,,,,,-73,0,-73,-73,0
31,LL,1,50,7,-71,-74,-75,-73,-77,-77,-73,,,,-74.2857142857143,2.21466970556828,-71,-77,6
31,LL,0,50,1,-74,,,,,,,,,,-74,0,-74,-74,0
31,LL,1,50,7,-75,-73,-77,-77,-73,-77,-78,,,,-75.7142857142857,2.05866345916355,-73,-78,5
31,LL,1,50,5,-73,-77,-77,-73,-77,,,,,,-75.4,2.19089023002066,-73,-77,4
31,LL,1,50,7,-77,-77,-73,-77,-78,-76,-72,,,,-75.7142857142857,2.28868854108532,-72,-78,6
31,LL,1,50,10,-77,-78,-76,-72,-76,-77,-71,-71,-78,-71,-74.7,3.05686840482943,-71,-78,7
31,LL,1,50,8,-78,-76,-72,-76,-77,-71,-71,-78,,,-74.875,3.04431554587515,-71,-78,7
31,LL,0,50,1,-76,,,,,,,,,,-76,0,-76,-76,0
31,LL,1,50,4,-72,-76,-77,-71,,,,,,,-74,2.94392028877595,-71,-77,6
31,LL,1,50,4,-76,-77,-71,-71,,,,,,,-73.75,3.20156211871642,-71,-77,6
31,LL,1,50,5,-71,-71,-78,-71,-73,,,,,,-72.8,3.03315017762062,-71,-78,7
31,LL,1,50,9,-78,-71,-73,-78,-71,-73,-73,-73,-72,,-73.5555555555556,2.65099562009781,-71,-78,7
31,LL,1,50,6,-71,-73,-78,-71,-73,-73,,,,,-73.1666666666667,2.56255081250434,-71,-78,7
31,LL,1,50,6,-73,-78,-71,-73,-73,-73,,,,,-73.5,2.34520787991171,-71,-78,7
31,LL,1,50,4,-78,-71,-73,-73,,,,,,,-73.75,2.98607881119482,-71,-78,7
31,LL,1,50,4,-71,-73,-73,-73,,,,,,,-72.5,1,-71,-73,2
31,LL,1,50,5,-73,-73,-73,-72,-73,,,,,,-72.8,0.447213595499958,-72,-73,1
31,LL,0,50,1,-73,,,,,,,,,,-73,0,-73,-73,0
31,LL,1,50,3,-73,-72,-73,,,,,,,,-72.6666666666667,0.577350269189626,-72,-73,1
31,LL,1,50,7,-72,-73,-70,-73,-70,-78,-73,,,,-72.7142857142857,2.6903708365382,-70,-78,8
31,LL,0,50,2,-73,-70,,,,,,,,,-71.5,2.12132034355964,-70,-73,3
31,LL,1,50,10,-70,-73,-70,-78,-73,-71,-71,-80,-71,-80,-73.7,4.05654478042035,-70,-80,10
31,LL,1,50,10,-73,-70,-78,-73,-71,-71,-80,-71,-80,-72,-73.9,3.900142447541,-70,-80,10
31,LL,0,50,2,-70,-78,,,,,,,,,-74,5.65685424949238,-70,-78,8
31,LL,1,50,5,-78,-73,-71,-71,-80,,,,,,-74.6,4.15932686861708,-71,-80,9
31,LL,1,50,7,-73,-71,-71,-80,-71,-80,-72,,,,-74,4.16333199893227,-71,-80,9
31,LL,1,50,7,-71,-71,-80,-71,-80,-72,-72,,,,-73.8571428571429,4.22013315068658,-71,-80,9
31,LL,1,50,10,-71,-80,-71,-80,-72,-72,-72,-71,-72,-70,-73.1,3.69534241384416,-70,-80,10
31,LL,0,50,2,-80,-71,,,,,,,,,-75.5,6.36396103067893,-71,-80,9
31,LL,1,50,4,-71,-80,-72,-72,,,,,,,-73.75,4.19324854180304,-71,-80,9
31,LL,1,50,5,-80,-72,-72,-72,-71,,,,,,-73.4,3.71483512420134,-71,-80,9
31,LL,1,50,4,-72,-72,-72,-71,,,,,,,-71.75,0.5,-71,-72,1
31,LL,1,50,6,-72,-72,-71,-72,-70,-72,,,,,-71.5,0.836660026534076,-70,-72,2
31,LL,1,50,6,-72,-71,-72,-70,-72,-79,,,,,-72.6666666666667,3.20416395751944,-70,-79,9
31,LL,1,50,10,-71,-72,-70,-72,-79,-78,-70,-70,-70,-72,-72.4,3.33999334663343,-70,-79,9
31,LL,1,50,5,-72,-70,-72,-79,-78,,,,,,-74.2,4.02492235949962,-70,-79,9
31,LL,1,50,5,-70,-72,-79,-78,-70,,,,,,-73.8,4.38178046004133,-70,-79,9
31,LL,1,50,6,-72,-79,-78,-70,-70,-70,,,,,-73.1666666666667,4.21505239192429,-70,-79,9
31,LL,1,50,7,-79,-78,-70,-70,-70,-72,-72,,,,-73,3.87298334620742,-70,-79,9
31,LL,1,50,10,-78,-70,-70,-70,-72,-72,-70,-70,-68,-75,-71.5,2.95334085777822,-68,-78,10
31,LL,1,50,3,-70,-70,-70,,,,,,,,-70,0,-70,-70,0
31,LL,1,50,8,-70,-70,-72,-72,-70,-70,-68,-75,,,-70.875,2.10017006114131,-68,-75,7
31,LL,1,50,7,-70,-72,-72,-70,-70,-68,-75,,,,-71,2.23606797749979,-68,-75,7
31,LL,1,50,3,-72,-72,-70,,,,,,,,-71.3333333333333,1.15470053837925,-70,-72,2
31,LL,1,50,10,-72,-70,-70,-68,-75,-72,-75,-72,-74,-74,-72.2,2.34757558155453,-68,-75,7
31,LL,1,50,8,-70,-70,-68,-75,-72,-75,-72,-74,,,-72,2.56347977784662,-68,-75,7
31,LL,1,50,10,-70,-68,-75,-72,-75,-72,-74,-74,-72,-72,-72.4,2.22111083319436,-68,-75,7
31,LL,1,50,9,-68,-75,-72,-75,-72,-74,-74,-72,-72,,-72.6666666666667,2.17944947177034,-68,-75,7
31,LL,1,50,4,-75,-72,-75,-72,,,,,,,-73.5,1.73205080756888,-72,-75,3
31,LL,1,50,7,-72,-75,-72,-74,-74,-72,-72,,,,-73,1.29099444873581,-72,-75,3
31,LL,1,50,5,-75,-72,-74,-74,-72,,,,,,-73.4,1.34164078649987,-72,-75,3
31,LL,0,50,2,-72,-74,,,,,,,,,-73,1.4142135623731,-72,-74,2
31,LL,1,50,6,-74,-72,-72,-75,-80,-71,,,,,-74,3.286335345031,-71,-80,9
31,LL,1,50,10,-72,-72,-75,-80,-71,-72,-71,-66,-69,-67,-71.5,3.97911212877111,-66,-80,14
31,LL,1,50,3,-72,-75,-80,,,,,,,,-75.6666666666667,4.04145188432738,-72,-80,8
31,LL,1,50,4,-75,-80,-71,-72,,,,,,,-74.5,4.04145188432738,-71,-80,9
31,LL,1,50,7,-80,-71,-72,-71,-66,-69,-67,,,,-70.8571428571429,4.59813626840888,-66,-80,14
31,LL,1,50,4,-71,-72,-71,-66,,,,,,,-70,2.70801280154532,-66,-72,6
31,LL,1,50,7,-66,-69,-67,-67,-66,-68,-70,,,,-67.5714285714286,1.51185789203691,-66,-70,4
31,LL,0,50,1,-67,,,,,,,,,,-67,0,-67,-67,0
31,LL,1,50,10,-68,-70,-69,-70,-70,-71,-69,-72,-68,-67,-69.4,1.50554530541816,-67,-72,5
31,LL,1,50,3,-70,-69,-70,,,,,,,,-69.6666666666667,0.577350269189626,-69,-70,1
31,LL,0,50,2,-69,-70,,,,,,,,,-69.5,0.707106781186548,-69,-70,1
31,LL,1,50,4,-70,-70,-71,-69,,,,,,,-70,0.816496580927726,-69,-71,2
31,LL,1,50,5,-70,-71,-69,-72,-68,,,,,,-70,1.58113883008419,-68,-72,4
31,LL,1,50,7,-71,-69,-72,-68,-67,-69,-68,,,,-69.1428571428571,1.77281052085584,-67,-72,5
31,LL,1,50,10,-72,-68,-67,-69,-68,-72,-74,-73,-74,-75,-71.2,2.93636207273937,-67,-75,8
31,LL,0,50,2,-68,-67,,,,,,,,,-67.5,0.707106781186548,-67,-68,1
31,LL,1,50,4,-69,-68,-72,-74,,,,,,,-70.75,2.75378527364305,-68,-74,6
31,LL,1,50,10,-68,-72,-74,-73,-74,-75,-72,-75,-71,-77,-73.1,2.51440295541948,-68,-77,9
31,LL,0,50,2,-72,-74,,,,,,,,,-73,1.4142135623731,-72,-74,2
31,LL,0,50,2,-73,-74,,,,,,,,,-73.5,0.707106781186548,-73,-74,1
31,LL,1,50,5,-74,-75,-72,-75,-71,,,,,,-73.4,1.81659021245849,-71,-75,4
31,LL,1,50,5,-75,-72,-75,-71,-77,,,,,,-74,2.44948974278318,-71,-77,6
31,LL,1,50,8,-72,-75,-71,-77,-70,-76,-79,-71,,,-73.875,3.31393163133201,-70,-79,9
31,LL,1,50,5,-71,-77,-70,-76,-79,,,,,,-74.6,3.91152144312159,-70,-79,9
31,LL,1,50,6,-77,-70,-76,-79,-71,-79,,,,,-75.3333333333333,3.9327683210007,-70,-79,9
31,LL,1,50,5,-76,-79,-71,-79,-71,,,,,,-75.2,4.02492235949962,-71,-79,8
31,LL,1,50,8,-79,-71,-79,-71,-76,-71,-71,-77,,,-74.375,3.73927036427467,-71,-79,8
31,LL,1,50,10,-79,-71,-76,-71,-71,-77,-75,-70,-74,-70,-73.4,3.23865541373097,-70,-79,9
31,LL,1,50,7,-71,-76,-71,-71,-77,-75,-70,,,,-73,2.88675134594813,-70,-77,7
31,LL,0,50,2,-76,-71,,,,,,,,,-73.5,3.53553390593274,-71,-76,5
31,LL,0,50,2,-71,-71,,,,,,,,,-71,0,-71,-71,0
31,LL,1,50,10,-77,-75,-70,-74,-70,-70,-73,-70,-65,-66,-71,3.80058475033046,-65,-77,12
31,LL,0,50,2,-75,-70,,,,,,,,,-72.5,3.53553390593274,-70,-75,5
31,LL,0,50,1,-70,,,,,,,,,,-70,0,-70,-70,0
31,LL,1,50,10,-70,-70,-73,-70,-65,-66,-71,-68,-71,-69,-69.3,2.40601099101581,-65,-73,8
31,LL,1,50,4,-73,-70,-65,-66,,,,,,,-68.5,3.69684550213647,-65,-73,8
31,LL,1,50,8,-70,-65,-66,-71,-68,-71,-69,-70,,,-68.75,2.25198325291921,-65,-71,6
31,LL,1,50,4,-71,-68,-71,-69,,,,,,,-69.75,1.5,-68,-71,3
31,LL,0,50,1,-71,,,,,,,,,,-71,0,-71,-71,0
31,LL,1,50,8,-70,-67,-65,-64,-65,-67,-68,-69,,,-66.875,2.10017006114131,-64,-70,6
31,LL,1,50,5,-67,-65,-64,-65,-67,,,,,,-65.6,1.34164078649987,-64,-67,3
31,LL,0,50,2,-65,-64,,,,,,,,,-64.5,0.707106781186548,-64,-65,1
31,LL,1,50,7,-65,-67,-68,-69,-68,-68,-68,,,,-67.5714285714286,1.2724180205607,-65,-69,4
31,LL,1,50,4,-67,-68,-69,-68,,,,,,,-68,0.816496580927726,-67,-69,2
31,LL,1,50,9,-68,-69,-68,-68,-68,-64,-68,-67,-68,,-67.5555555555556,1.42400062421959,-64,-69,5
31,LL,0,50,1,-69,,,,,,,,,,-69,0,-69,-69,0
31,LL,1,50,8,-68,-68,-68,-64,-68,-67,-68,-67,,,-67.25,1.38873014965883,-64,-68,4
31,LL,1,50,8,-68,-64,-68,-67,-68,-67,-66,-67,,,-66.875,1.35620268186054,-64,-68,4
31,LL,0,50,2,-64,-68,,,,,,,,,-66,2.82842712474619,-64,-68,4
31,LL,0,50,2,-68,-67,,,,,,,,,-67.5,0.707106781186548,-67,-68,1
31,LL,1,50,9,-67,-64,-66,-66,-67,-68,-72,-68,-66,,-67.1111111111111,2.20479275922049,-64,-72,8
31,LL,1,50,10,-64,-66,-66,-67,-68,-72,-68,-66,-66,-62,-66.5,2.63523138347365,-62,-72,10
31,LL,1,50,7,-66,-66,-67,-68,-72,-68,-66,,,,-67.5714285714286,2.14919697074224,-66,-72,6
31,LL,1,50,3,-66,-67,-68,,,,,,,,-67,1,-66,-68,2
31,LL,0,50,1,-67,,,,,,,,,,-67,0,-67,-67,0
31,LL,1,50,10,-68,-72,-68,-66,-66,-62,-67,-68,-62,-67,-66.6,2.95145914949049,-62,-72,10
31,LL,1,50,7,-72,-68,-66,-66,-62,-67,-68,,,,-67,3,-62,-72,10
31,LL,0,50,2,-68,-66,,,,,,,,,-67,1.4142135623731,-66,-68,2
31,LL,1,50,7,-66,-66,-62,-67,-68,-62,-67,,,,-65.4285714285714,2.43975018237133,-62,-68,6
31,LL,1,50,3,-66,-62,-67,,,,,,,,-65,2.64575131106459,-62,-67,5
31,LL,1,50,10,-62,-67,-68,-62,-67,-66,-64,-64,-68,-63,-65.1,2.37814119756493,-62,-68,6
31,LL,1,50,3,-67,-68,-62,,,,,,,,-65.6666666666667,3.21455025366432,-62,-68,6
31,LL,0,50,2,-68,-62,,,,,,,,,-65,4.24264068711928,-62,-68,6
31,LL,1,50,10,-62,-67,-66,-64,-64,-68,-63,-71,-70,-68,-66.3,3.02030167735315,-62,-71,9
31,LL,1,50,10,-67,-66,-64,-64,-68,-63,-71,-70,-68,-65,-66.6,2.67498701969852,-63,-71,8
31,LL,1,50,9,-66,-64,-64,-68,-63,-71,-70,-68,-65,,-66.5555555555556,2.83333333333333,-63,-71,8
31,LL,1,50,5,-64,-64,-68,-63,-71,,,,,,-66,3.39116499156263,-63,-71,8
31,LL,1,50,5,-64,-68,-63,-71,-70,,,,,,-67.2,3.56370593624109,-63,-71,8
31,LL,1,50,9,-68,-63,-71,-70,-68,-65,-65,-63,-67,,-66.6666666666667,2.87228132326901,-63,-71,8
31,LL,1,50,5,-63,-71,-70,-68,-65,,,,,,-67.4,3.36154726279432,-63,-71,8
31,LL,0,50,1,-71,,,,,,,,,,-71,0,-71,-71,0
31,LL,0,50,1,-70,,,,,,,,,,-70,0,-70,-70,0
31,LL,1,50,5,-68,-65,-65,-63,-67,,,,,,-65.6,1.94935886896179,-63,-68,5
31,LL,1,50,10,-65,-65,-63,-67,-63,-64,-68,-64,-64,-65,-64.8,1.61932770686548,-63,-68,5
31,LL,1,50,3,-65,-63,-67,,,,,,,,-65,2,-63,-67,4
31,LL,1,50,4,-63,-67,-63,-64,,,,,,,-64.25,1.89296944860009,-63,-67,4
31,LL,0,50,2,-63,-64,,,,,,,,,-63.5,0.707106781186548,-63,-64,1
31,LL,1,50,8,-64,-68,-64,-64,-65,-68,-64,-68,,,-65.625,1.99553072067128,-64,-68,4
31,LL,1,50,9,-68,-64,-64,-65,-68,-64,-68,-66,-70,,-66.3333333333333,2.23606797749979,-64,-70,6
31,LL,1,50,7,-64,-64,-65,-68,-64,-68,-66,,,,-65.5714285714286,1.81265393434993,-64,-68,4
31,LL,1,50,3,-64,-65,-68,,,,,,,,-65.6666666666667,2.08166599946613,-64,-68,4
31,LL,1,50,9,-68,-64,-68,-66,-70,-65,-65,-65,-67,,-66.4444444444444,1.9436506316151,-64,-70,6
31,LL,1,50,9,-64,-68,-66,-70,-65,-65,-65,-67,-65,,-66.1111111111111,1.90029237516523,-64,-70,6
31,LL,1,50,5,-68,-66,-70,-65,-65,,,,,,-66.8,2.16794833886788,-65,-70,5
31,LL,1,50,6,-66,-70,-65,-65,-65,-67,,,,,-66.3333333333333,1.96638416050035,-65,-70,5
31,LL,1,50,3,-70,-65,-65,,,,,,,,-66.6666666666667,2.88675134594813,-65,-70,5
31,LL,1,50,6,-65,-65,-65,-67,-65,-64,,,,,-65.1666666666667,0.983192080250175,-64,-67,3
31,LL,1,50,3,-65,-65,-67,,,,,,,,-65.6666666666667,1.15470053837925,-65,-67,2
31,LL,1,50,4,-65,-67,-65,-64,,,,,,,-65.25,1.25830573921179,-64,-67,3
31,LL,1,50,3,-67,-65,-64,,,,,,,,-65.3333333333333,1.52752523165195,-64,-67,3
31,LL,1,50,5,-65,-64,-66,-63,-62,,,,,,-64,1.58113883008419,-62,-66,4
31,LL,1,50,5,-64,-66,-63,-62,-63,,,,,,-63.6,1.51657508881031,-62,-66,4
31,LL,1,50,9,-66,-63,-62,-63,-62,-68,-68,-63,-64,,-64.3333333333333,2.39791576165636,-62,-68,6
31,LL,1,50,4,-63,-62,-63,-62,,,,,,,-62.5,0.577350269189626,-62,-63,1
31,LL,0,50,1,-62,,,,,,,,,,-62,0,-62,-62,0
31,LL,1,50,9,-63,-62,-68,-68,-63,-64,-64,-64,-64,,-64.4444444444444,2.12785755580062,-62,-68,6
31,LL,1,50,9,-68,-68,-63,-64,-64,-64,-64,-67,-63,,-65,2.06155281280883,-63,-68,5
31,LL,0,50,2,-68,-63,,,,,,,,,-65.5,3.53553390593274,-63,-68,5
31,LL,0,50,1,-63,,,,,,,,,,-63,0,-63,-63,0
31,LL,1,50,9,-64,-64,-64,-64,-67,-63,-65,-62,-62,,-63.8888888888889,1.53659074288215,-62,-67,5
31,LL,1,50,8,-64,-64,-64,-67,-63,-65,-62,-62,,,-63.875,1.64208056179609,-62,-67,5
31,LL,1,50,10,-64,-64,-67,-63,-65,-62,-62,-64,-64,-63,-63.8,1.47572957474524,-62,-67,5
31,LL,0,50,1,-64,,,,,,,,,,-64,0,-64,-64,0
31,LL,1,50,8,-67,-63,-65,-62,-62,-64,-64,-63,,,-63.75,1.66904592079256,-62,-67,5
31,LL,0,50,2,-63,-65,,,,,,,,,-64,1.4142135623731,-63,-65,2
31,LL,1,50,4,-65,-62,-62,-64,,,,,,,-63.25,1.5,-62,-65,3
31,LL,1,50,5,-62,-64,-64,-63,-61,,,,,,-62.8,1.30384048104053,-61,-64,3
31,LL,1,50,8,-64,-63,-61,-66,-66,-65,-65,-65,,,-64.375,1.68501801601221,-61,-66,5
31,LL,1,50,7,-63,-61,-66,-66,-65,-65,-65,,,,-64.4285714285714,1.81265393434993,-61,-66,5
31,LL,1,50,9,-61,-66,-66,-65,-65,-65,-62,-64,-64,,-64.2222222222222,1.71593835683117,-61,-66,5
31,LL,0,50,1,-66,,,,,,,,,,-66,0,-66,-66,0
31,LL,0,50,1,-66,,,,,,,,,,-66,0,-66,-66,0
31,LL,0,50,1,-65,,,,,,,,,,-65,0,-65,-65,0
31,LL,1,50,9,-65,-62,-64,-64,-67,-68,-66,-65,-64,,-65,1.80277563773199,-62,-68,6
31,LL,0,50,2,-64,-64,,,,,,,,,-64,0,-64,-64,0
31,LL,0,50,2,-64,-67,,,,,,,,,-65.5,2.12132034355964,-64,-67,3
31,LL,1,50,7,-66,-65,-64,-70,-68,-67,-78,,,,-68.2857142857143,4.71572849495126,-64,-78,14
31,LL,1,50,9,-70,-68,-67,-78,-68,-65,-64,-65,-68,,-68.1111111111111,4.16666666666667,-64,-78,14
31,LL,1,50,3,-68,-67,-78,,,,,,,,-71,6.08276253029822,-67,-78,11
31,LL,1,50,10,-67,-78,-68,-65,-64,-65,-68,-70,-69,-71,-68.5,4.0345728123034,-64,-78,14
31,LL,0,50,2,-78,-68,,,,,,,,,-73,7.07106781186548,-68,-78,10
31,LL,1,50,7,-65,-64,-65,-68,-70,-69,-71,,,,-67.4285714285714,2.76026223736942,-64,-71,7
31,LL,1,50,10,-64,-65,-68,-70,-69,-71,-71,-69,-67,-66,-68,2.44948974278318,-64,-71,7
31,LL,1,50,5,-65,-68,-70,-69,-71,,,,,,-68.6,2.30217288664427,-65,-71,6
31,LL,1,50,10,-68,-70,-69,-71,-71,-69,-67,-66,-63,-63,-67.7,2.94580681270476,-63,-71,8
31,LL,1,50,4,-70,-69,-71,-71,,,,,,,-70.25,0.957427107756338,-69,-71,2
31,LL,0,50,1,-69,,,,,,,,,,-69,0,-69,-69,0
31,LL,1,50,7,-71,-71,-69,-67,-66,-63,-63,,,,-67.1428571428571,3.38765264987284,-63,-71,8
